objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
img_042073,img_042073.jpg,,Oranjemund. View of the town and the Orange River,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042074,img_042074.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.00,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042075,img_042075.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042076,img_042076.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.00,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042077,img_042077.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042078,img_042078.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042079,img_042079.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042080,img_042080.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042081,img_042081.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042082,img_042082.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042083,img_042083.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042084,img_042084.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042085,img_042085.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-28.2,16.55,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042086,img_042086.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042087,img_042087.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042088,img_042088.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042089,img_042089.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042090,img_042090.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042091,img_042091.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042092,img_042092.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042093,img_042093.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042094,img_042094.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042095,img_042095.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042098,img_042098.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042099,img_042099.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042100,img_042100.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042101,img_042101.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042102,img_042102.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042103,img_042103.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042104,img_042104.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042105,img_042105.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042106,img_042106.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042107,img_042107.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042108,img_042108.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042109,img_042109.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042110,img_042110.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042111,img_042111.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042112,img_042112.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042113,img_042113.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
karte_sperrgebiet,karte_sperrgebiet.jpg,,"Karte des Sperrgebiets in Deutsch Südwestafrika in 10 Blättern, im Auftrage der Deutschen Diamanten Gesellschaft m.b.H. bearbeitet von P Sprigade und Dr H Lotz, Blatt 3 Lüderitzbucht",Sprigade,1913-00-00,,,,-26.918,15.21,NAN Collection,,Image;StillImage,image/jpeg,ger,National Archives of Namibia,http://dna.nust.na/copyright.html
img_042114,img_042114.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042115,img_042115.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042116,img_042116.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042117,img_042117.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042118,img_042118.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042119,img_042119.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042120,img_042120.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042121,img_042121.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042122,img_042122.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042123,img_042123.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042124,img_042124.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042125,img_042125.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042126,img_042126.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042127,img_042127.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042128,img_042128.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042129,img_042129.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042130,img_042130.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042131,img_042131.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042132,img_042132.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042133,img_042133.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042134,img_042134.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042135,img_042135.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042136,img_042136.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042137,img_042137.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042138,img_042138.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042139,img_042139.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042140,img_042140.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042141,img_042141.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042142,img_042142.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042143,img_042143.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042144,img_042144.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042145,img_042145.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042146,img_042146.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042147,img_042147.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042148,img_042148.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042149,img_042149.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042150,img_042150.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042151,img_042151.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042152,img_042152.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042153,img_042153.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042154,img_042154.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042155,img_042155.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042156,img_042156.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042157,img_042157.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042158,img_042158.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042159,img_042159.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042160,img_042160.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042161,img_042161.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042162,img_042162.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042163,img_042163.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042164,img_042164.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042165,img_042165.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042166,img_042166.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042167,img_042167.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042168,img_042168.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042169,img_042169.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042170,img_042170.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042171,img_042171.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042172,img_042172.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
