objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
img_042173,img_042173.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042096,img_042096.jpg,,Sperrgebiet. Bogenfels,Edda Schoedder,1979-11-30,,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042097,img_042097.jpg,,Sperrgebiet. Bogenfels,Edda Schoedder,1979-11-30,,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042098,img_042098.jpg,,Sperrgebiet. Bogenfels,Edda Schoedder,1979-11-30,,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042174,img_042174.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042175,img_042175.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042176,img_042176.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042177,img_042177.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042178,img_042178.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042179,img_042179.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042180,img_042180.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042181,img_042181.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042182,img_042182.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042183,img_042183.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042184,img_042184.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042185,img_042185.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042186,img_042186.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042187,img_042187.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042188,img_042188.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042189,img_042189.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042190,img_042190.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042191,img_042191.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042192,img_042192.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042193,img_042193.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042194,img_042194.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042195,img_042195.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042196,img_042196.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042197,img_042197.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042198,img_042198.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042199,img_042199.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042200,img_042200.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042201,img_042201.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042202,img_042202.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042203,img_042203.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042204,img_042204.jpg,,Charlottental. Ruins,Edda Schoedder,1979-11-30,Pictures of an old abandoned diamond mining town north east of Lüderitz. Equipment as it was left by the miners,,,-26.659997,15.232284,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042206,img_042206.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042207,img_042207.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042208,img_042208.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042209,img_042209.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042210,img_042210.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042211,img_042211.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042212,img_042212.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042213,img_042213.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042214,img_042214.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042215,img_042215.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042216,img_042216.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042217,img_042217.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042218,img_042218.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042219,img_042219.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042220,img_042220.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042221,img_042221.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042222,img_042222.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042223,img_042223.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042224,img_042224.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042225,img_042225.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042226,img_042226.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042227,img_042227.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042228,img_042228.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042229,img_042229.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042230,img_042230.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042231,img_042231.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042232,img_042232.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042233,img_042233.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042234,img_042234.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042235,img_042235.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042236,img_042236.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042237,img_042237.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042238,img_042238.jpg,,Namib Desert. Maltahöhe,Edda Schoedder,1980-01-01,Randgebirge and desert,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042240,img_042240.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042241,img_042241.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042242,img_042242.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042243,img_042243.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042244,img_042244.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042245,img_042245.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042246,img_042246.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042247,img_042247.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042248,img_042248.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042249,img_042249.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042250,img_042250.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042251,img_042251.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042252,img_042252.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042253,img_042253.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042254,img_042254.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042255,img_042255.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042256,img_042256.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042257,img_042257.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042258,img_042258.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042259,img_042259.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042260,img_042260.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042261,img_042261.jpg,,Namib Desert and Sossusvlei,Edda Schoedder,1980-01-01,Aerial photos of parts of the Karas Region,,,-27.37,16.154,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
